[ Info: 48_29: File for first layer exists [2], 2611; loading ...
[ Info: 48_29: layer 2/4, base field no. 447/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 448/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 448/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 449/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 449/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 450/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 450/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 451/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 451/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 452/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 452/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 452/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 453/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 453/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 454/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 454/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 455/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 455/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 456/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 456/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 457/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 457/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 458/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 458/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 459/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 459/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 460/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 460/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 460/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 461/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 461/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 462/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 462/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 462/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 463/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 463/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 464/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 464/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 464/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 465/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 465/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 465/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 466/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 466/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 467/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 467/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 468/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 468/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 469/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 469/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 470/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 470/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 471/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 471/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 472/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 472/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 473/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 473/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 474/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 474/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 475/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 475/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 476/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 476/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 477/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 477/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 478/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 478/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 479/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 479/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 480/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 480/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 481/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 481/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 482/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 482/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 483/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 483/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 484/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 484/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 485/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 485/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 486/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 486/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 486/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 487/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 487/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 488/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 488/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 489/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 489/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 490/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 490/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 491/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 491/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 492/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 492/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 492/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 493/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 493/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 494/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 494/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 495/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 495/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 496/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 496/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 497/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 497/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 498/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 498/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 499/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 499/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 500/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 500/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 501/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 501/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 502/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 502/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 503/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 503/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 504/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 504/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 505/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 505/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 506/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 506/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 507/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 507/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 508/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 508/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 509/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 509/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 510/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 510/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 511/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 511/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 512/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 512/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 513/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 513/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 514/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 514/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 514/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 515/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 515/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 516/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 516/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 517/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 517/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 518/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 518/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 519/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 519/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 520/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 520/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 520/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 521/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 521/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 522/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 522/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 523/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 523/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 524/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 524/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 525/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 525/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 526/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 526/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 527/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 527/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 528/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 528/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 529/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 529/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 530/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 530/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 531/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 531/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 532/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 532/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 533/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 533/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 534/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 534/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 535/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 535/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 536/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 536/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 537/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 537/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 538/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 538/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 538/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 539/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 539/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 540/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 540/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 541/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 541/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 542/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 542/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 543/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 543/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 544/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 544/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 544/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 545/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 545/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 546/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 546/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 547/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 547/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 548/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 548/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 549/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 549/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 550/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 550/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 551/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 551/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 552/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 552/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 553/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 553/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 554/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 554/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 555/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 555/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 556/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 556/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 557/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 557/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 558/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 558/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 559/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 559/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 560/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 560/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 561/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 561/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 562/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 562/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 563/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 563/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 564/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 564/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 565/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 565/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 566/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 566/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 566/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 567/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 567/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 568/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 568/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 569/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 569/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 570/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 570/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 571/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 571/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 571/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 572/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 572/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 573/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 573/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 574/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 574/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 575/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 575/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 576/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 576/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 577/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 577/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 578/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 578/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 579/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 579/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 580/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 580/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 581/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 581/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 582/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 582/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 583/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 583/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 584/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 584/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 585/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 585/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 586/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 586/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 587/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 587/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 588/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 588/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 589/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 589/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 590/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 590/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 591/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 591/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 592/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 592/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 593/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 593/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 594/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 594/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 595/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 595/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 596/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 596/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 597/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 597/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 598/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 598/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 599/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 599/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 600/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 600/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 601/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 601/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 602/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 602/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 603/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 603/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 604/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 604/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 605/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 605/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 606/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 606/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 607/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 607/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 608/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 608/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 609/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 609/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 610/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 610/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 611/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 611/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 612/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 612/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 613/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 613/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 614/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 614/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 615/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 615/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 616/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 616/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 617/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 617/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 618/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 618/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 619/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 619/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 620/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 620/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 621/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 621/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 622/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 622/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 622/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 623/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 623/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 624/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 624/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 625/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 625/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 626/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 626/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 627/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 627/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 628/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 628/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 629/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 629/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 630/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 630/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 631/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 631/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 632/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 632/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 633/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 633/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 634/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 634/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 635/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 635/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 636/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 636/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 637/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 637/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 638/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 638/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 639/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 639/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 640/793, constructing abelian extensions
