[ Info: 72_42: File for first layer exists [6], 12115276587; loading ...
[ Info: 72_42: layer 3/3, base field no. 137/139, checking fields: 10
[ Info: 72_42: layer 3/3, base field no. 137/139, 1/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 2/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 3/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 4/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 5/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 6/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 7/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 8/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 9/10
[ Info: 72_42: layer 3/3, base field no. 137/139, 10/10
[ Info: 72_42: layer 3/3, base field no. 138/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 138/139, checking fields: 5
[ Info: 72_42: layer 3/3, base field no. 138/139, 1/5
[ Info: 72_42: layer 3/3, base field no. 138/139, 2/5
[ Info: 72_42: layer 3/3, base field no. 138/139, 3/5
[ Info: 72_42: layer 3/3, base field no. 138/139, 4/5
[ Info: 72_42: layer 3/3, base field no. 138/139, 5/5
[ Info: 72_42: layer 3/3, base field no. 139/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 139/139, checking fields: 2
[ Info: 72_42: layer 3/3, base field no. 139/139, 1/2
[ Info: 72_42: layer 3/3, base field no. 139/139, 2/2
17503.184638 seconds (32.16 G allocations: 6.587 TiB, 3.19% gc time, 0.08% compilation time: 2% of which was recompilation)
